stamp,x,y,z
0,-4.408728476930472e-15,-4.0,0.0
1,-2.1680794499821276,-3.373597475196075,0.10101010101010101
2,-3.6756520297949553,-1.6786140368254971,0.20202020202020202
3,-4.050178461911328,0.5823277496287961,0.30303030303030304
4,-3.14637339373035,2.7263480652896033,0.40404040404040403
5,-1.1987934445990214,4.082715536334965,0.5050505050505051
6,1.2304132601816817,4.190402738760832,0.6060606060606061
7,3.400834529876571,2.946839894900804,0.7070707070707071
8,4.6056338165022,0.6621901729022355,0.8080808080808081
9,4.390289961049904,-2.004978244571095,0.9090909090909091
10,2.7141812857958545,-4.223348518459899,1.0101010101010102
11,-4.487347777616474e-15,-5.234567901234568,1.1111111111111112
12,-2.956893212824189,-4.60101564879937,1.2121212121212122
13,-5.207019025341282,-2.377965910566047,1.3131313131313131
14,-5.9387266675202905,0.8538599887585195,1.4141414141414141
15,-4.757960589323031,4.12279631949393,1.5151515151515151
16,-1.8628095718347168,6.344146787278223,1.6161616161616161
17,1.9576690185826835,6.667208394555829,1.7171717171717171
18,5.521343997761681,4.784271808327546,1.8181818181818181
19,7.605092731292907,1.0934472585788533,1.9191919191919191
20,7.350932819106135,-3.357058533802827,2.0202020202020203
21,4.595198720265385,-7.150268778590833,2.121212121212121
22,-5.473112855448665e-15,-8.938271604938272,2.2222222222222223
23,-5.080622574322047,-7.905603039269778,2.323232323232323
24,-8.984390947688889,-4.103033865792738,2.4242424242424243
25,-10.271278433329083,1.476786890291432,2.525252525252525
26,-8.23559611665464,7.1361846575137555,2.6262626262626263
27,-3.222461641888742,10.974696491590617,2.727272727272727
28,3.3805607198020136,11.51313250371996,2.8282828282828283
29,9.507901797385735,8.238643805569765,2.929292929292929
30,13.048555206283446,1.8760990066586423,3.0303030303030303
31,12.557580603963643,-5.734854904520698,3.131313131313131
32,7.81113175339071,-12.154358255588882,3.2323232323232323
33,-5.551732156134668e-15,-15.111111111111112,3.3333333333333335
34,-8.539267534475698,-13.287359646607301,3.4343434343434343
35,-15.007767796837774,-6.85381790250557,3.5353535353535355
36,-17.047833759337717,2.451108454227478,3.6363636363636362
37,-13.579279975725171,11.766513079349082,3.7373737373737375
38,-5.277749654761093,17.974364649272143,3.8383838383838382
39,5.49908836383973,18.728175066253208,3.9393939393939394
40,15.360507928748687,13.309955886627522,4.040404040404041
41,20.936021241473817,3.010145417141604,4.141414141414141
42,20.010233315622433,-9.138367356724709,4.242424242424242
43,12.361980385171835,-19.235616949454045,4.343434343434343
44,-2.9089141253821083e-15,-23.75308641975309,4.444444444444445
45,-13.332828093285144,-20.746285470811937,4.545454545454545
46,-23.277149572787934,-10.630318020704545,4.646464646464646
47,-26.268392645546186,3.7768246805667096,4.747474747474747
48,-20.789012166534608,18.013781584999936,4.848484848484849
49,-8.028673610451808,27.3431512603228,4.94949494949495
50,8.313251950695772,28.31233608215559,5.05050505050505
51,23.079162391850545,19.998208051500797,5.151515151515151
52,31.26749083686403,4.495586490027741,5.252525252525253
53,29.70889095408251,-13.567595890414857,5.353535353535354
54,18.24774461560876,-28.394044860186316,5.454545454545454
55,4.26963279110139e-15,-34.864197530864196,5.555555555555555
56,-19.461304250750384,-30.282380511883698,5.656565656565657
57,-33.79253627553938,-15.43253422038967,5.757575757575758
58,-37.93295509195446,5.453935569309241,5.858585858585858
59,-29.86479268908295,25.877990174466298,5.959595959595959
60,-11.475233508960866,39.081056324742576,6.0606060606060606
61,11.823051480370017,40.265615551427146,6.161616161616162
62,32.663865186691304,28.30340030018959,6.262626262626262
63,44.04296399245405,6.332422225317211,6.363636363636363
64,41.65355351934386,-19.022540505591138,6.4646464646464645
65,25.46842444470134,-39.629641987785796,6.565656565656566
66,1.77982001476082e-14,-48.44444444444445,6.666666666666667
67,-26.92469600687156,-41.895644769822475,6.767676767676767
68,-46.55392790509209,-21.26046650156093,6.8686868686868685
69,-52.0415210985626,7.482441120454855,6.96969696969697
70,-40.80662154337021,35.359138847748184,7.070707070707071
71,-15.617429350288269,53.18807984253148,7.171717171717171
72,16.028486952862693,54.5880134740678,7.2727272727272725
73,44.11461631327098,38.225532632693906,7.373737373737374
74,59.262440708243915,8.520652623009758,7.474747474747475
75,55.84422101140649,-25.503201202253553,7.575757575757575
76,34.02401987244982,-52.94240833225232,7.6767676767676765
77,3.94910794984307e-14,-64.49382716049382,7.777777777777778
78,-35.72300336164842,-55.58607824462843,7.878787878787879
79,-61.56132446144607,-28.114114864218344,7.979797979797979
80,-68.59409066537057,9.862341334003638,8.080808080808081
81,-53.6144987293964,46.45722760484557,8.181818181818182
82,-20.45526113443402,69.66422181368951,8.282828282828282
83,20.9295583681737,71.2795298500776,8.383838383838384
84,57.43141577158955,49.764605049013745,8.484848484848484
85,76.92592098423361,11.060277683105493,8.585858585858587
86,72.28089343027041,-33.009577980402106,8.686868686868687
87,43.91453089885409,-68.33234389358594,8.787878787878787
88,7.116256239786127e-14,-83.01234567901236,8.88888888888889
89,-45.85622631508108,-71.35368093630152,8.98989898989899
90,-78.81472594460134,-35.993479308361906,9.09090909090909
91,-87.59066379237835,12.593636209955589,9.191919191919192
92,-68.28842424716149,59.172256445758464,9.292929292929292
93,-25.988728861398137,88.5094822382167,9.393939393939394
94,26.52626572630304,90.34016467945652,9.494949494949495
95,72.61426356164704,62.920617549149114,9.595959595959595
96,97.03340482042314,13.95129740560442,9.696969696969697
97,90.96357077593562,-41.54167084003678,9.797979797979798
98,55.13995752391418,-85.79944867178672,9.8989898989899
99,1.1462694040019225e-13,-104.0,10.0
