stamp,x
0,6
1,13
2,28
3,14
4,13
5,22
6,14
7,-9
8,10
9,27
10,24
11,0
12,8
13,-3
14,-12
15,1
16,-1
17,23
18,25
19,30
20,10
21,6
22,23
23,-6
24,24
25,10
26,-1
27,21
28,-7
29,-2
30,7
31,9
32,0
33,-1
34,-4
35,7
36,-8
37,26
38,8
39,18
40,25
41,4
42,4
43,25
44,5
45,13
46,-8
47,-9
48,26
49,21
50,22
51,-14
52,-10
53,-12
54,-14
55,23
56,-5
57,26
58,13
59,-14
60,2
61,4
62,4
63,0
64,24
65,23
66,27
67,-9
68,-4
69,20
70,29
71,-6
72,1
73,29
74,16
75,17
76,-1
77,-3
78,29
79,1
80,8
81,-2
82,-11
83,18
84,5
85,-5
86,2
87,8
88,-6
89,17
90,1
91,4
92,-8
93,-12
94,17
95,0
96,29
97,19
98,28
99,24
100,25
101,-10
102,-15
103,15
104,8
105,17
106,26
107,27
108,-8
109,27
110,19
111,-15
112,20
113,14
114,28
115,6
116,-14
117,17
118,9
119,13
120,-14